"Quantity","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"OFL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"ACL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"Total Catch","99.572751","86.471025","75.467061","76.9760669","123.070843","110.561663","166.727852","179.886524","202.288429","137.714776","NA"
"(1-SPR)/(1-SPR_50%)","1.00384","0.884555","0.769875","0.754855","1.02657","0.954212","1.16796","1.21239","1.27689","1.00684",NA
"Fill in F method","0.0661926","0.0551773","0.0441251","0.0431186","0.0674804","0.0608695","0.0865656","0.0909483","0.101729","0.0652245",NA
"Age 4+ Biomass (mt)","2399","2471.78","2608.11","2674.17","2722.32","2741.63","2833.67","2910.44","2921.78","3279.88","6138.76"
"Spawning Output","374.553","376.215","381.751","392.15","406.051","415.346","425.372","424.535","422.707","421.587","436.09"
"Lower Interval","206.132706819278","205.474109461582","208.325546791958","214.998459260949","224.071479977831","228.218830568835","233.254762264196","227.829094583591","221.342260192339","214.783360135241","221.701299515071"
"Upper Interval","542.973293180722","546.955890538418","555.176453208042","569.301540739051","588.030520022169","602.473169431165","617.489237735804","621.240905416409","624.071739807661","628.390639864759","650.478700484929"
"Recruits","230.871","371.157","610.267","674.358","374.409","1764","164.262","389.205","382.875","380.347","376.582"
"Lower Interval","115.936203491158","189.41583051398","309.359004601718","328.94948064729","159.923806658982","916.753769098431","63.7482449446261","142.73065607936","140.495655416241","139.773927782341","140.491904185848"
"Upper Interval","459.747835757493","727.275636229534","1203.86284462118","1382.45760798634","876.555543602846","3394.25492960902","423.258784103586","1061.30341011517","1043.40070296618","1034.9844402618","1009.41049625466"
"Fraction Unfished","0.336022","0.337512","0.34248","0.351808","0.36428","0.372618","0.381613","0.380862","0.379222","0.378218","0.391228"
"Lower Interval","0.192800571775712","0.192946428475115","0.196131057245582","0.20263474914386","0.211237976234776","0.215355389790467","0.220337167535723","0.215719354590624","0.210003217491976","0.204049916438216","0.210258253422666"
"Upper Interval","0.479243428224288","0.482077571524885","0.488828942754418","0.50098125085614","0.517322023765224","0.529880610209533","0.542888832464277","0.546004645409376","0.548440782508024","0.552386083561784","0.572197746577334"
